-141213	-477718	-314889	-243170	-52402	-237707	-424015	-369604	-581246	-320830	-336614	-243351	-549833	-425541	-470725	-283457	-23018	-395892	-182883	-405380	-539712	-380900	-502839	-395955	-274740	-305776	-103114	-223607	-203271	-477622	-146890	-823	468535	1160875	1473203	3859031	-259479	15745	-382274	-228222	-70866	-297269	-261746	-431270	-89604	1388058	19932	-1935399	-3867684	-7928724	-263820	298636	282752	4226084	8013052	8054952	19310912	57638352	23885280	11681376	35662644
-596240	-2053918	-1352241	-1023208	-210239	-1012374	-1823849	-1571461	-2493183	-1347384	-1429538	-1032495	-2348593	-1806861	-2015832	-1199412	-81496	-1699482	-772844	-1736231	-2301027	-1621103	-2150356	-1698854	-1154661	-1311240	-423293	-949434	-858745	-2044416	-631451	-3465	2006401	4974046	6327704	16571415	-1107171	66509	-1646646	-975112	-297269	-1273196	-1114472	-1854785	-365157	5929859	78008	-8272907	-16532268	-33899416	-1159940	1280984	1205084	18067440	34281376	34453892	82612340	246590388	102170088	49968492	152559036
-525219	-1797294	-1184073	-902434	-189275	-889017	-1595508	-1381047	-2183307	-1189181	-1256519	-908244	-2060103	-1588267	-1766058	-1055935	-77440	-1488475	-680584	-1521836	-2019452	-1423535	-1885678	-1488010	-1018621	-1148791	-376864	-835057	-756315	-1791599	-552876	-3118	1758245	4356925	5538500	14507227	-970498	59248	-1438800	-854449	-261746	-1114472	-978162	-1622013	-324900	5201695	71572	-7255340	-14499238	-29727652	-1006240	1121384	1057624	15843644	30054492	30206908	72422892	216172872	89575248	43809768	133750548
-864882	-2998137	-1973989	-1483259	-300510	-1473633	-2662262	-2287025	-3636412	-1952191	-2078317	-1501106	-3421337	-2626745	-2938774	-1742035	-111767	-2480305	-1121327	-2531732	-3349687	-2359213	-3133765	-2478843	-1673440	-1912430	-609609	-1381130	-1246950	-2980148	-922328	-5040	2925886	7254758	9235458	24185787	-1612068	97427	-2404178	-1420757	-431270	-1854785	-1622013	-2707804	-523255	8640284	110868	-12055492	-24090806	-49402176	-1704404	1867796	1754204	26329792	49968692	50217008	120416048	359437632	148918044	72833640	222368328
-179554	-581025	-383475	-310766	-73773	-295416	-515441	-460354	-710915	-411551	-421574	-305313	-679039	-533100	-577583	-357931	-39417	-482996	-232129	-497545	-669494	-473616	-619438	-483585	-351608	-374546	-137980	-279674	-256996	-586703	-178323	-1104	574368	1420239	1793614	4701156	-320485	19705	-462672	-280663	-89604	-365157	-324900	-523255	-122008	1712475	29709	-2385532	-4768230	-9768680	-303640	365428	350816	5206164	9856356	9911396	23748872	70876332	29385924	14370648	43869240
2790691	9576264	6309701	4791622	999767	4730729	8501131	7347649	11627894	6312572	6682048	4831306	10964656	8445283	9402906	5612969	402245	7931320	3616489	8105701	10744710	7572015	10040919	7928420	5407724	6119590	1995330	4442796	4020171	9538308	2948390	16552	-9363951	-23202383	-29507394	-77293418	5161324	-318348	7663593	4546282	1388058	5929859	5201695	8640284	1712475	-27694802	-379647	38628782	77194528	158276908	5377692	-5970216	-5626100	-84356296	-160037196	-160843740	-385640784	-1151103036	-476972724	-233283432	-712200600
41762	124859	83229	72581	20721	66327	110321	103961	153956	96853	95399	70114	149885	120449	125618	82557	14008	105360	53737	109526	148643	105519	137139	105664	82299	81952	35251	64079	59562	127975	39013	291	-125709	-308102	-386602	-1017051	69227	-5849	96570	60632	19932	78008	71572	110868	29709	-379647	-10178	526439	1052114	2152928	57336	-78440	-77620	-1149112	-2169868	-2183044	-5227004	-15598704	-6472476	-3166116	-9657864
-3890547	-13360423	-8802589	-6679874	-1390657	-6597564	-11860858	-10246681	-16221553	-8799388	-9318192	-6736448	-15294147	-11777285	-13116848	-7826092	-556504	-11064193	-5042133	-11306606	-14986064	-10560549	-14004892	-11059649	-7538412	-8536860	-2778650	-6195017	-5604464	-13305573	-4112988	-23164	13061770	32366910	41165180	107827427	-7200107	442962	-10693996	-6342044	-1935399	-8272907	-7255340	-12055492	-2385532	38628782	526439	-53883606	-107680404	-220785536	-7509540	8329376	7847624	117664136	223232512	224354920	537910292	1605614844	665311488	325399740	993431916
-3887546	-13349314	-8795252	-6674922	-1389841	-6592282	-11850986	-10238522	-16208189	-8792879	-9310878	-6731100	-15281961	-11768124	-13106065	-7820099	-556475	-11054982	-5038260	-11297329	-14974101	-10552171	-13993309	-11050301	-7532776	-8529878	-2776678	-6190106	-5599971	-13294731	-4109423	-23188	13050884	32339898	41130536	107736563	-7194378	442488	-10685102	-6336809	-1933842	-8266134	-7249619	-12045403	-2384115	38597264	526057	-53840202	-107594221	-220608374	-7502672	8322582	7841498	117568050	223049552	224170662	537465848	1604287554	664764642	325132758	992617308
-3984495	-13687131	-9017634	-6841062	-1423064	-6757894	-12150964	-10495501	-16617662	-9011432	-9544245	-6899645	-15666737	-12063060	-13436840	-8015496	-568319	-11334366	-5163981	-11582298	-15350656	-10817299	-14345929	-11329514	-7720163	-8745188	-2844539	-6345217	-5739874	-13630124	-4213391	-23745	13380277	33156793	42171044	110461322	-7375644	453444	-10956098	-6496662	-1982181	-8474854	-7431913	-12350544	-2442170	39569227	538232	-55196384	-110304187	-226166062	-7695853	8532864	8038620	120530392	228672562	229821417	551017018	1644737961	681522228	333328662	1017640314
-131956	-470988	-309606	-225460	-41928	-228179	-418467	-353491	-569328	-295844	-320351	-230911	-532235	-404870	-459138	-266881	-11491	-388614	-171334	-395240	-519677	-365348	-488097	-388121	-254016	-299037	-89123	-212787	-190795	-465260	-144837	-740	457118	1135151	1449460	3793856	-251009	14653	-379227	-221662	-65955	-289985	-251560	-426101	-75910	1344423	14334	-1877385	-3751336	-7695853	-276758	292520	272088	4101315	7791295	7828193	18777035	56052519	23216052	11354742	34670511
