-147	8395	10111	14154	13606	10599	12010	7745	12084	13427	12204	12105	10312	12041	10395	13028	12000	13402	14533	13834	10487	9897	11522	189	-8762	545	-16687	-12373	-6758	-29523	-28715	-27105	-38878	-72542	-132159	-258477	-529003	-537871	-1068007	-2136638	-4238530	-8368170	-16396209	-31436017	-31437645	-57554299	-93600752	-101348948	140244826	1652151529	8790069789	8790068808	8790067920	8790070012	8790068427	7137914038	6997669756	7099025553	7192622385	7250177781	7281615907	7298013521	7313817890	29254274919	117010721002	117014959566	-117146	-118901	43861	48952	-41519	468059753542	28	-117122	-118863	43930	119404	-1569234	117017009000	3657	-85063	-28410	41663	-12248	-94331	29255253238	-1306	-23866	10056	-9357	-57848	-12486	7314341344	1828809539	457382907	114328395	28602463	7238675	-125177	1826048	-75581	-75261	-75012	-75017	-75048	-75331	447479	-75574	-611892	-74927	-74753	-1077335	-74129	-472918	-2687194	-3496102	888136	233524	-493344	-3913164	2505948	1036264	2132244	-319356	1432264	3076336	-171528	2171248
-1816	92062	111349	162793	150454	118565	128336	79133	139979	146211	139099	138636	112963	122635	102838	145731	130786	154298	169049	156506	112128	113175	108951	2299	-85293	29450	-137769	-47023	94764	27525	36935	45923	-67206	-90564	-63004	-32729	-227555	-310460	-524604	-1060290	-1752615	-2323828	-772038	13874035	13851725	88576513	423552391	1831974031	7600313447	30948971265	124890233277	124890218975	124890214501	124890241070	124890228296	93941224487	86340912323	84509004207	84085410728	83996841962	83982997298	83983781079	83989385282	335957622021	1343827788450	1343829541149	-1223339	-1299190	535151	505226	-416840	5375317224973	-38	-1223389	-1298962	535440	731767	-19781926	1343829627657	97375	-938310	-308044	434454	-94331	-1074524	335957297615	-49347	-221241	210434	-105248	-580656	-192302	83989499829	20997072469	5249864613	1311582801	327822688	82769067	-1327922	20784962	-894564	-891473	-889955	-891228	-892447	-895168	4962319	-894130	-7418248	-888772	-888791	-13955540	-878872	-4238658	-31586524	-38638046	10374268	5467932	-4331424	-44703460	27236032	10707668	22371704	-5212432	14994104	35571456	-1563312	22072840
566955801	-28835013977	-34813934077	-50856305785	-47253998691	-37030226586	-40143418137	-25088543897	-43893050571	-45980898885	-43362908200	-43372995517	-35464981325	-38546960120	-32465658766	-45446773937	-40792610969	-48100430433	-52745245628	-48986013577	-35213740136	-35389879554	-34497028373	-752517230	26760087908	-9057308695	43628478756	15575595127	-28474692427	-6477744180	-9310867094	-12291210917	23320603952	33409876411	29743182974	30234794117	111190569858	137282050019	243431562737	491211877921	866310739576	1359744066034	1496762828766	-1872342065771	-1865731785674	-22940098070056	-123624001897671	-557988376529156	-2357947126178648	-9684649164000188	-39243918756672382	-39243914172384515	-39243912651139770	-39243920927287312	-39243916913485709	-29559257717366259	-27201311114733258	-26643343141856502	-26519706319300604	-26496768860915181	-26494905300707973	-26496405773929217	-26499348325615024	-105997339769553931	-423988035610057101	-423988901936503016	382672250051	405790862224	-166630755893	-159244611668	130076070975	-1695955314843771952	19842263	382705339848	405738070986	-166698245013	-244982363069	6144976285138	-423989089561491999	-30813307762	291907212578	95070129500	-137814646580	29255253238	335957297615	-105997317306680400	13651268822	69636236421	-66034608355	31911257003	180994258909	59271641870	-26499424699520719	-6624780947111041	-1656392066718712	-413826285661156	-103436221136694	-26115753058457	415835697998	-6558811683972	277909269137	276929598840	276434118296	276837649150	277189334980	278050201674	-1568663997454	277782790883	2308351562211	276054277066	276037989270	4329023250304	272710129933	1347702940805	9851307839586	12107231673860	-3233047901412	-1644711471940	1393269795340	13997034941828	-8523428672748	-3348571918780	-7016618336544	1604864770544	-4689620908424	-11075764413992	500773895752	-6935767418304
-92	3599	4707	7665	5860	5306	5046	1370	6236	5207	6823	6346	4290	3369	2194	6621	5443	7736	8383	7050	4091	5098	1359	22	-2130	4492	1117	10878	27194	48305	48904	48020	45790	93523	188734	383556	757844	756325	1514371	3030904	6073371	12186593	24527610	49659549	49657017	101755721	213448696	466782930	1093266303	2826013763	8211078695	8211078198	8211078874	8211080358	8211080347	5385064761	4291797628	3825017205	3611566977	3509810437	3460153988	3435626310	3412821516	13652802246	54620339329	54614265998	-44790	-55815	28321	12795	-15538	218457020402	36	-44746	-55743	28393	-86310	-1250741	54611189605	6827	-44501	-16842	6995	-1306	-49347	13651268822	-12180	-5783	19042	-11179	-21451	-20520	3412049542	852621250	212987777	53114997	13233658	3316140	-50627	820031	-52251	-52226	-52357	-52470	-52717	-52775	172116	-52169	-432208	-52271	-52566	-936487	-52440	-2979	-1640726	-1587050	531752	738860	46548	-2043272	1088384	353276	751436	-490708	534496	1863008	1680	633928
-342	19430	23363	33418	31655	24745	27408	17775	28713	30984	28619	28588	23807	27179	23088	30321	27555	31539	34350	32385	24104	23225	25444	460	-19272	3122	-35134	-21664	-1989	-39479	-37885	-34446	-60503	-110822	-193703	-371130	-772834	-791971	-1564884	-3131628	-6183349	-12113774	-23420582	-43626081	-43629820	-74611857	-98078921	8110105	832372580	4929429838	22916258956	22916256146	22916254357	22916259653	22916256296	17986819941	17154448277	17146352692	17244422764	17319037060	17362668184	17386091691	17409070812	69634867465	278530160079	278536343472	-265224	-274198	103994	110652	-93655	1114145176944	36	-265209	-274148	104073	236484	-3818427	278539271633	12424	-195572	-66206	94702	-23866	-221241	69636236421	-5783	-54126	31313	-22788	-129223	-33656	17409825874	4352750497	1088492492	272027043	68029472	17198054	-286993	4330607	-179600	-178837	-178368	-178555	-178651	-179297	1051261	-179529	-1465388	-178149	-177899	-2648229	-176245	-1026195	-6366644	-8115904	2088484	734496	-1073496	-9207084	5764776	2333060	4845828	-864240	3246272	7224320	-383000	4879352
396	-16840	-20875	-31752	-28304	-22511	-23244	-12259	-27816	-26858	-27389	-27119	-21129	-20165	-16291	-27646	-23795	-30669	-33704	-30646	-20205	-22123	-15608	-445	13182	-11974	13211	-15448	-63404	-99589	-101597	-100865	-84135	-174109	-363655	-750159	-1463844	-1451660	-2923547	-5844467	-11753597	-23723106	-48200609	-99390242	-99384637	-210674340	-469627937	-1132572332	-3038378458	-9171335296	-30723089988	-30723087090	-30723087582	-30723092889	-30723091664	-21551749978	-18513370606	-17380809093	-16911174171	-16700499906	-16601116863	-16552917562	-16508666608	-66037653951	-264168275272	-264156521662	213254	241937	-112731	-83894	68766	-1056625908332	52	213332	241869	-112756	31520	4413608	-264150491609	-30485	177763	55806	-70223	10056	210434	-66034608355	19042	31313	-66312	24461	95960	55503	-16507165684	-4125991479	-1031234364	-257455375	-64270916	-16176702	236766	-4037389	187591	187206	187238	187610	188086	188479	-926867	187473	1591284	186926	187400	3204889	184952	526700	6478992	7283734	-2109936	-1823924	512164	8834680	-5002972	-1790796	-3879212	1452588	-2585040	-7195272	196112	-3645016
-176	8404	10496	15482	13896	11522	12200	6200	13412	13113	14103	13595	10551	10784	8546	13986	12254	15548	16342	15263	10523	10721	8776	158	-7413	4595	-9526	2359	21062	26539	27481	28054	18469	42066	93547	196074	375985	369038	744069	1490309	3014094	6136157	12639519	26730529	26727743	59222461	141809815	377098849	1127968436	3751584057	13486260038	13486258948	13486258796	13486261278	13486260287	9734673052	8606704484	8229611727	8087798215	8028576003	8001849028	7989210339	7977821413	31912074202	127652823940	127649809937	-115483	-125756	51141	42312	-41230	510599145977	110	-115407	-125609	51275	-1531	-2139340	127648222796	6533	-92465	-32533	30152	-9357	-105248	31911257003	-11179	-22788	24461	-19968	-56335	-29814	7977427668	1994131939	498488039	124487287	31092784	7834518	-127617	1960126	-96677	-96438	-96379	-96465	-96641	-96892	452937	-96644	-789877	-96251	-96356	-1539475	-95744	-308316	-3198620	-3686306	1032824	785508	-298332	-4389972	2571656	944320	2022524	-647112	1374640	3659552	-111136	1961520
-931	50570	61067	88198	82334	64632	71035	44573	75480	80461	75181	74998	61883	68971	58382	79651	71941	83237	91163	84943	61942	61323	63058	1190	-48863	11526	-84479	-43271	18989	-53469	-48594	-41784	-106870	-187614	-306100	-566381	-1215653	-1263814	-2476789	-4959272	-9714538	-18779491	-35465612	-62595072	-62606485	-92375278	-51894770	426994267	2975023046	14434964101	62807330613	62807323332	62807319877	62807333972	62807325933	48372344229	45397322667	44970366161	45022238042	45114618381	45177228463	45212701157	45248596426	180992273371	723954452958	723964167591	-681665	-713322	281997	282277	-237150	2895856157230	34	-681635	-713174	282224	513343	-10344283	723968596150	43439	-514133	-171433	243183	-57848	-580656	180994258909	-21451	-129223	95960	-56335	-329572	-93988	45249758843	11312814559	2828801364	706851702	176730354	44657832	-735760	11232460	-477553	-475741	-474696	-475224	-475724	-477272	2706635	-477346	-3924768	-474099	-473777	-7229258	-469145	-2505556	-16902038	-21105234	5566092	2449636	-2565344	-24138668	14965508	5998860	12455092	-2533900	8354208	19132024	-926200	12425544
-335	15225	19163	28717	25599	20689	21644	10652	25020	24199	25392	24777	19212	18573	14827	25352	21856	28332	30552	28073	18678	19944	14483	334	-12517	10359	-13208	11923	53253	80122	81926	81746	66015	139149	293011	604702	1177993	1166331	2347669	4695764	9450874	19097525	38873786	80432403	80426970	171545525	386439853	946422164	2586929111	7951583177	27015741237	27015739069	27015739320	27015743973	27015742566	19064153556	16477223694	15530812164	15144365826	14972820322	14892394756	14853522217	14817924078	59274107266	237110628569	237101177770	-200427	-224715	99061	74639	-68085	948404544640	60	-200403	-224541	99200	-37911	-4043533	237096309597	21241	-166061	-55197	57448	-12486	-192302	59271641870	-20520	-33656	55503	-29814	-93988	-55556	14816710523	3703526280	925678541	231114844	57701301	14525695	-222059	3626997	-176259	-175902	-175894	-176127	-176548	-176935	830710	-176149	-1468649	-175601	-175974	-2931015	-174308	-486586	-5928638	-6670848	1924580	1650960	-460776	-8065364	4604776	1648644	3569268	-1313060	2401760	6678088	-181136	3387720
141736309	-7208850411	-8703571328	-12714112965	-11813628491	-9257615704	-10036006110	-6272374089	-10973280837	-11495398317	-10840730581	-10843278068	-8866348222	-9637026337	-8116709567	-11361772804	-10198283980	-12025093829	-13186303093	-12246547605	-8803577597	-8847500476	-8624684700	-188131895	6690278831	-2263917839	10908084190	3895580206	-7115682083	-1613149687	-2321413833	-3066668978	5836669278	8365360500	7461063898	7609528438	27899005874	34422180254	61061163285	123209609706	217390358542	341559908511	377436916829	-461600301105	-459947833656	-5722075620563	-30880182744307	-139445756096045	-589385255567267	-2420963767554977	-9810600600576262	-9810599454511562	-9810599074100950	-9810601143124849	-9810600139582593	-7389633864003984	-6800248739409453	-6660808084374120	-6629924696395706	-6624203280803554	-6623743875845463	-6624122240432459	-6624860924465741	-26499430114947992	-105997388370833836	-105997605765119012	95669956158	101448711053	-41657224566	-39812287804	32519887458	-423990349834485581	4960458	95678227674	101435516061	-41674096740	-61258379626	1536209608975	-105997653077619480	-7702723992	72977256877	23767747314	-34454880926	7314341344	83989499829	-26499424699520719	3412049542	17409825874	-16507165684	7977427668	45249758843	14816710523	-6624880120249960	-1656201272895300	-414099551398995	-103456966996529	-25859159532064	-6528967989745	103960636385	-1639712064290	69476511151	69231578568	69107685793	69208560203	69296463257	69511688714	-392170803213	69444895120	577079362337	69012730061	69008625226	1082225013848	68176677318	336947992796	2462811895000	3026834996754	-808258283324	-411125639732	348342851612	3499263247356	-2130883449068	-837164249296	-1754192542004	401187823848	-1172430002016	-2768928595624	125201894160	-1733992035608
35432105	-1802226544	-2175895757	-3178487319	-2953415921	-2314389831	-2509029433	-1568180322	-2743278735	-2873881763	-2710134295	-2710783773	-2216596635	-2409351861	-2029284067	-2840429383	-2549587720	-3006211244	-3296510995	-3061602454	-2200923488	-2211849285	-2156340460	-47033369	1672664474	-565769189	2727441842	974698318	-1777427245	-400210380	-577264915	-763657934	1462323205	2097596467	1877570781	1927170158	7024122916	8655035620	15364275847	31000415349	54743452446	86181419362	95942750021	-112230960306	-111817901295	-1424169134283	-7707295904849	-34835727631569	-147294025589461	-605132867110140	-2452419932298861	-2452419645791984	-2452419550642378	-2452420067882063	-2452419816956082	-1847286322854838	-1699992330050229	-1665157877732808	-1657449780500441	-1656025776422598	-1655914094228186	-1656010268926693	-1656196424079300	-6624782203130052	-26499045195093875	-26499099939527987	23917971821	25362195549	-10413884854	-9953440657	8130247429	-105996381451743297	1240060	23920039237	25358898209	-10418102785	-15320561779	384028481260	-26499111965829247	-1925351604	18244198801	5941931481	-8614155165	1828809539	20997072469	-6624780947111041	852621250	4352750497	-4125991479	1994131939	11312814559	3703526280	-1656201272895300	-414045653329204	-103523733943994	-25863959396385	-6464721933559	-1632226503310	25990514511	-409924944108	17368414080	17307174763	17276191077	17301405089	17323371411	17377181044	-98043244188	17360511957	144263016149	17252454786	17251412515	270536210130	17043437549	84246320822	615684249868	756708015358	-202059038616	-102753994452	87096523096	874801897988	-532723844100	-209297551736	-438558568196	100281265684	-293114160296	-692213257600	31304021680	-433514522120
8858298	-450628365	-544053351	-794714936	-738463841	-578673227	-627361414	-392145514	-685896360	-718589416	-677605847	-677774528	-554233124	-602472797	-507448004	-710202326	-637497088	-751628654	-824212818	-765492271	-550324297	-553028361	-539248401	-11760168	418274439	-141354893	682173124	244120284	-443656163	-98491721	-142756025	-189401216	367248652	527676200	475757149	494546998	1781548593	2189395824	3892276442	7852549343	13890412778	21953480974	24799550661	-26439755957	-26336505344	-352843021570	-1920572346921	-8697010131955	-36801977249882	-151249399575461	-613074273454823	-613074201822554	-613074178007979	-613074307328347	-613074244567217	-461824688228739	-425022719197262	-416326027964957	-414405255247578	-414052453520923	-414026150941161	-414051008503050	-414098313498667	-1656392330699671	-6625548110851963	-6625562001510194	5980596488	6341466911	-2603630906	-2488905136	2032993842	-26502243428858150	310038	5981113161	6340643195	-2604685491	-3833726606	96008656329	-6625565109933827	-481238433	4561646543	1485694720	-2154070016	457382907	5249864613	-1656392066718712	212987777	1088492492	-1031234364	498488039	2828801364	925678541	-414099551398995	-103523733943994	-25884020384600	-6466764101460	-1616375350371	-408106680131	6498739841	-102494226604	4342360837	4327045662	4319293288	4325595355	4331082985	4344538982	-24514570321	4340385954	36067428952	4313359737	4313090959	67633508236	4261096384	21069343768	153933541236	189203675006	-50519178976	-25678224896	21782726980	218724609440	-133201563036	-52335234828	-109660674564	25065891284	-73292462896	-173068466912	7828922592	-108402567456
2212745	-112591086	-135929903	-198546046	-184504362	-144575549	-156750108	-97998050	-171358312	-179544567	-169284879	-169330379	-138475239	-150548798	-126810116	-177437281	-159279847	-187775706	-205909926	-191246374	-137503447	-138165397	-134770692	-2938422	104527003	-35265595	170540976	61188685	-110481400	-23858269	-34914543	-46588133	92524463	133363377	121866367	129603443	457149831	559077485	996600332	2010201069	3566969044	5677925998	6582077862	-5833421410	-5807639594	-86609023316	-476741522057	-2166654919230	-9182119097478	-37762868610181	-153118664929024	-153118647033695	-153118641072160	-153118673378480	-153118657688221	-115355749915330	-106173632881530	-104007057648953	-103530266060564	-103443667367121	-103437868200779	-103444464780055	-103456645550631	-413826327762808	-1655299866232514	-1655303433262844	1494342748	1584390371	-650403765	-621935478	507999405	-6621212589495391	77473	1494471761	1584184985	-650667138	-959322363	23981446787	-1655304258205752	-120156502	1139675187	371189880	-538296168	114328395	1311582801	-413826285661156	53114997	272027043	-257455375	124487287	706851702	231114844	-103456966996529	-25863959396385	-6466764101460	-1615632924794	-403830004827	-101960459214	1623769145	-25607127852	1084741680	1080913709	1078974224	1080547733	1081916446	1085279205	-6125029362	1084248740	9009605294	1077492391	1077421307	16893000300	1064432965	5266389121	38455018846	47271583136	-12620625796	-6408798384	5445026640	54644040204	-33280572572	-13077318772	-27400817412	6258732308	-18313429896	-43235696208	1956902496	-27087975408
552909	-28145784	-33978607	-49625880	-46121494	-36137797	-39185686	-24505913	-42829911	-44884240	-42310696	-42323506	-34615681	-37642887	-31710266	-44352228	-39816716	-46931322	-51464078	-47802075	-34374810	-34534314	-33706929	-734584	26138772	-8792655	42675426	15381954	-27455988	-5632443	-8394880	-11321425	23468203	34010963	31789062	35068496	119594650	145086356	259787245	523829505	934296651	1504602882	1815972084	-1116664854	-1110226625	-20965414854	-117797303593	-538828855137	-2289623297958	-9427953295548	-38250326805146	-38250322332894	-38250320837581	-38250328911313	-38250324984877	-28822361901548	-26532739124024	-25993930193306	-25876120372679	-25855157545364	-25854049435446	-25855869035797	-25859073805528	-103436221115288	-413743459277633	-413744393589585	373590853	396049796	-162535307	-155504732	127012975	-1654977288519512	19386	373623083	395998620	-162601107	-240451387	5992027251	-413744621159765	-30000828	284869866	92784051	-134605158	28602463	327822688	-103436221136694	13233658	68029472	-64270916	31092784	176730354	57701301	-25859159532064	-6464721933559	-1616375350371	-403830004827	-100938232338	-25485428752	405929933	-6400693392	271073907	270116376	269630426	270023252	270364348	271205285	-1531135703	270950909	2251383752	269260295	269240778	4220555245	265995178	1317448435	9610538688	11816368574	-3154165888	-1599020464	1362274572	13657840768	-8319431904	-3269614452	-6850484500	1562793584	-4578498464	-10805523592	489553024	-6772944472
139506	-7109101	-8581432	-12530166	-11648280	-9125480	-9898073	-6194501	-10813548	-11337437	-10682039	-10686013	-8742601	-9512920	-8015439	-11200226	-10056896	-11848056	-12992863	-12069784	-8682958	-8719855	-8523750	-185507	6607717	-2206140	10805966	3939253	-6831912	-1212254	-1909307	-2653418	6142364	9016368	8867984	10548244	33572730	40018686	72363857	145805381	262971992	434004818	566724136	-65583423	-63960942	-4860814038	-28876863530	-134315422135	-574631062236	-2373473768564	-9643686269959	-9643685141312	-9643684760643	-9643686798538	-9643685804162	-7270209564491	-6695578636359	-6561268249916	-6532388223884	-6527528066392	-6527464639197	-6528032281780	-6528942935337	-26115746375653	-104462584955325	-104462847931162	94380993	100022025	-41021103	-39296765	32094530	-417851319546096	4932	94389119	100009213	-41037709	-61123198	1511643872	-104462918928638	-7555707	71936541	23432228	-34024430	7238675	82769067	-26115753058457	3316140	17198054	-16176702	7834518	44657832	14525695	-6528967989745	-1632226503310	-408106680131	-101960459214	-25485428752	-6434815834	102537815	-1616167428	68409593	68167376	68043960	68142850	68228389	68440956	-386696189	68378646	568111157	67950682	67944678	1064530548	67126062	333337329	2425832934	2984087940	-796208644	-402012580	344736652	3448234080	-2101235168	-826187272	-1730765096	393621080	-1156740152	-2727610128	123864552	-1711575648
-2195	114875	138550	201136	187404	147187	160634	100931	172768	182706	171702	171304	140824	155507	131212	180867	163103	190113	208177	193737	140528	139926	140735	2839	-108989	30367	-184065	-82616	73165	-58189	-47031	-33105	-178502	-300497	-447520	-785232	-1765452	-1872241	-3625669	-7265499	-14068151	-26657275	-48510336	-77896104	-77922117	-80437759	144256627	1507809287	7888385875	35270346016	148511364013	148511346613	148511339496	148511371975	148511354794	113240968753	105352585739	103844860128	103700551840	103781000746	103858931258	103907457178	103958997633	415833164507	1663311426223	1663325494511	-1538312	-1618691	651736	639227	-528944	6653300811064	10	-1538341	-1618429	652125	1084383	-23919033	1663331551708	108263	-1165008	-384454	551375	-125177	-1327922	415835697998	-50627	-286993	236766	-127617	-735760	-222059	103960636385	25990514511	6498739841	1623769145	405929933	102537815	-1666186	25773809	-1093963	-1089933	-1087731	-1089138	-1090374	-1093873	6190284	-1093494	-9034911	-1086333	-1085862	-16781172	-1074151	-5553124	-38760628	-48075334	12739744	5976984	-5717232	-55237164	33989272	13514648	28152300	-6017780	18861928	43741072	-2051080	27965792
34983	-1786625	-2156157	-3146845	-2926910	-2292261	-2487767	-1559271	-2715449	-2849588	-2682144	-2683546	-2196842	-2393281	-2017452	-2813571	-2527337	-2974637	-3262301	-3031316	-2182512	-2189976	-2147223	-46617	1663336	-547184	2729085	1016766	-1666241	-201147	-375847	-565438	1649380	2475876	2642079	3484252	10096221	11719734	21511435	43295242	79389822	135671165	195668592	90161105	90566863	-1007569479	-6826025552	-32880345822	-142611311112	-592676840793	-2415140916657	-2415140633406	-2415140536194	-2415141047691	-2415140796492	-1822463335301	-1679852059227	-1646972980328	-1640146159552	-1639138756650	-1639229457211	-1639425357611	-1639704091243	-6558806713099	-26235106191074	-26235185581853	23728702	25130635	-10292531	-9885609	8072687	-104940724197321	1250	23730741	25127481	-10296690	-15557982	378986152	-26235210087465	-1887505	18069937	5887163	-8563671	1826048	20784962	-6558811683972	820031	4330607	-4037389	1960126	11232460	3626997	-1639712064290	-409924944108	-102494226604	-25607127852	-6400693392	-1616167428	25773809	-405944160	17163236	17102174	17070821	17095525	17116706	17170221	-97172353	17155518	142503079	17047478	17045439	266782806	16840196	84062634	608846880	749709068	-199857672	-100083176	86975232	865878080	-528024520	-207798324	-435198180	98366896	-290850520	-684654552	31239616	-430575392
-1516	75739	92168	135455	124082	98478	105915	62936	116376	120010	116335	115356	93135	99389	82666	121067	107952	129200	141234	130290	92172	94058	86510	1805	-68915	28445	-105673	-23239	107001	80706	88707	94728	4057	44612	182864	444708	752830	686341	1449977	2893560	6087349	13142648	29487523	71701720	71681551	193679627	591091975	1996719339	7249357400	27525463178	107158456806	107158445282	107158442488	107158464651	107158454660	79632964160	72383606872	70386941903	69795816278	69602141811	69530466297	69500987881	69477370044	277911401127	1111654705080	1111648617867	-1005252	-1077314	449100	407742	-343176	4446593688861	42	-1005239	-1077010	449439	464764	-16897828	1111644913275	83334	-782634	-258695	345035	-75581	-894564	277909269137	-52251	-179600	187591	-96677	-477553	-176259	69476511151	17368414080	4342360837	1084741680	271073907	68409593	-1093963	17163236	-759248	-756830	-755794	-756858	-758082	-760257	4068446	-758842	-6294434	-754757	-755093	-11985970	-747274	-3301656	-26544314	-31967268	8705788	5133940	-3322608	-37250244	22480756	8729852	18291516	-4651544	12285504	29918256	-1213968	17926488
-1511	75464	91841	134984	123637	98133	105532	62667	115970	119570	115940	114954	92800	98998	82333	120640	107562	128762	140758	129841	91832	93731	86135	1798	-68638	28420	-105139	-22863	107157	81516	89493	95461	5168	46703	186638	452013	767874	701657	1480321	2954296	6207682	13379720	29950299	72581916	72561788	195262008	593536796	1998734519	7241904444	27464626034	106853082700	106853071226	106853068461	106853090544	106853080604	79388427335	72146522986	70147842645	69554272326	69359015433	69286459662	69256518428	69232452316	276931758342	1107736315042	1107730107496	-1001511	-1073476	447653	406129	-341869	4430919650114	42	-1001498	-1073172	447992	460745	-16846649	1107726345002	83137	-779923	-257780	343599	-75261	-891473	276929598840	-52226	-178837	187206	-96438	-475741	-175902	69231578568	17307174763	4327045662	1080913709	270116376	68167376	-1089933	17102174	-756830	-754428	-753398	-754458	-755682	-757847	4053475	-756427	-6274655	-752364	-752705	-11950813	-744910	-3286295	-26456706	-31853238	8676956	5126268	-3306400	-37122108	22399500	8696296	18222336	-4640992	12239304	29819440	-1208192	17856536
-1509	75321	91671	134763	123408	97963	105323	62504	115775	119330	115753	114757	92621	98765	82127	120427	107359	128557	140541	129620	91646	93571	85890	1794	-68465	28469	-104737	-22428	107683	82858	90822	96738	6688	49651	192262	463197	790399	724364	1525589	3044874	6388184	13738741	30662521	73983002	73962875	197973500	598594182	2007392882	7253408524	27464395379	106759701752	106759690299	106759687561	106759709613	106759699709	79295277135	72041868681	70034529860	69435902225	69237933801	69163976939	69133323453	69108582133	276436321245	1105754838186	1105748450138	-999411	-1071494	447022	405165	-341125	4422993022037	42	-999398	-1071190	447361	456807	-16827329	1105744598454	83127	-778571	-257350	342722	-75012	-889955	276434118296	-52357	-178368	187238	-96379	-474696	-175894	69107685793	17276191077	4319293288	1078974224	269630426	68043960	-1087731	17070821	-755794	-753398	-752380	-753440	-754666	-756825	4045396	-755390	-6266349	-751345	-751694	-11938683	-743910	-3275426	-26416814	-31794006	8663552	5130724	-3294564	-37059536	22356272	8677092	18183288	-4640208	12213328	29773360	-1204168	17814720
-1511	75433	91797	134976	123587	98108	105457	62597	115958	119497	115929	114935	92748	98891	82218	120600	107520	128752	140767	129804	91766	93706	85984	1798	-68540	28536	-104823	-22347	108041	83430	91401	97312	7162	50611	194287	467437	798614	732519	1542026	3077743	6454312	13872279	30934208	74544667	74524511	199169559	601281412	2013948803	7271245792	27518980939	106944528908	106944517425	106944514689	106944536789	106944526881	79425518706	72154272975	70140378276	69539063366	69339898888	69265380404	69234455238	69209464925	276839869284	1107369129733	1107362675557	-1000657	-1072924	447734	405701	-341517	4429449922627	42	-1000644	-1072620	448073	456811	-16853079	1107358789849	83342	-779608	-257706	343221	-75017	-891228	276837649150	-52470	-178555	187610	-96465	-475224	-176127	69208560203	17301405089	4325595355	1080547733	270023252	68142850	-1089138	17095525	-756858	-754458	-753440	-754512	-755738	-757899	4051124	-756452	-6275502	-752406	-752759	-11957440	-744952	-3278690	-26455092	-31837558	8675924	5141040	-3297824	-37111888	22386524	8688584	18207000	-4648220	12229376	29814944	-1205368	17836368
-1514	75524	91912	135164	123728	98238	105580	62646	116103	119628	116084	115083	92852	98977	82285	120765	107650	128933	140965	129968	91869	93835	86021	1799	-68595	28646	-104804	-22094	108699	84597	92585	98472	8261	52849	198811	476656	816810	750679	1578418	3150551	6600226	14165135	31523895	75739675	75719455	201622400	606443237	2025300214	7298063275	27589091059	107150676741	107150665236	107150662521	107150684663	107150674758	79561556416	72263493177	70238247130	69631770354	69430153014	69354439603	69322924747	69297386480	277191591994	1108776239879	1108769639789	-1001763	-1074295	448484	406096	-341851	4435077778524	42	-1001750	-1073991	448823	455026	-16883286	1108765680186	83566	-780691	-258064	343520	-75048	-892447	277189334980	-52717	-178651	188086	-96641	-475724	-176548	69296463257	17323371411	4331082985	1081916446	270364348	68228389	-1090374	17116706	-758082	-755682	-754666	-755738	-756976	-759137	4055671	-757674	-6285899	-753629	-753990	-11979999	-746178	-3279166	-26495466	-31877354	8689216	5158576	-3297248	-37162560	22413956	8697924	18226308	-4659932	12242896	29860248	-1205336	17852864
-1519	75760	92196	135571	124110	98537	105914	62868	116452	120005	116430	115431	93143	99309	82568	121135	107986	129315	141379	130359	92164	94119	86331	1805	-68828	28686	-105230	-22350	108692	84154	92164	98090	7562	51568	196590	472433	807973	741613	1560526	3114740	6529586	14026961	31257519	75246653	75226390	200792603	605415839	2025770516	7309093213	27651509648	107436933356	107436921810	107436919076	107436941286	107436931340	79785394329	72476301165	70450584986	69845135499	69644347988	69569127659	69537879214	69512603291	278052443173	1112219538219	1112213008769	-1004995	-1077634	449782	407473	-342961	4448851252047	42	-1004982	-1077330	450121	457971	-16929866	1112209082494	83736	-783061	-258855	344711	-75331	-895168	278050201674	-52775	-179297	188479	-96892	-477272	-176935	69511688714	17377181044	4344538982	1085279205	271205285	68440956	-1093873	17170221	-760257	-757847	-756825	-757899	-759137	-761310	4068669	-759848	-6303759	-755785	-756143	-12012349	-748309	-3291723	-26573262	-31976734	8714728	5167456	-3310544	-37275316	22484520	8726552	18285604	-4670412	12282616	29948104	-1210032	17912488
8286	-428805	-516544	-751623	-701840	-548180	-597128	-378807	-648506	-684685	-639494	-640889	-526866	-578456	-489262	-672958	-606046	-708843	-777877	-724185	-524377	-523271	-523693	-11262	403274	-119995	676109	286145	-320723	112478	71325	21721	560093	921539	1278917	2134973	5009219	5404317	10344404	20758542	39782560	74010223	129910331	187715140	187808668	91211454	-968449159	-6536164208	-31453447726	-136441871752	-567012586680	-567012518911	-567012493089	-567012614823	-567012552646	-430570533249	-399117096230	-392581237407	-391612596842	-391703851109	-391891691173	-392021658675	-392166274351	-1568657673668	-6274570568223	-6274610350957	5706769	6017884	-2443904	-2390028	1945403	-25098437070939	360	5707294	6017284	-2444807	-4067480	89445412	-6274626620116	-437948	4318321	1406446	-2079804	447479	4962319	-1568663997454	172116	1051261	-926867	452937	2706635	830710	-392170803213	-98043244188	-24514570321	-6125029362	-1531135703	-386696189	6190284	-97172353	4068446	4053475	4045396	4051124	4055671	4068669	-23332502	4066694	33747974	4039928	4038587	62788382	3989535	20654194	144796084	179550902	-47562848	-22441512	21456240	206674304	-126623292	-50113124	-104806108	22700696	-70003248	-162874464	7685112	-104023896
