-29	464	602	794	612	715	258	718	690	747	767	738	551	655	662	697	809	841	496	524	641	483	480	390	20	4231	3728	28659	199795	1403019	9817240	68724508	68723924	481067245	3367469438	23572287284	165006010771	1155042076953	1155042077341	1155042077397	1155042077425	1155042077212	1155042077120	1155042077398	1155042077282	1155042077141	1155042077317	1155042077150	5936	1155042077231	5138	3822	7336	5887	7581	165006012437	5446	4060	4963	4557	5936	23572288796	1645	2989	2254	4312	3766	3367472374	481068455	68724929	9821497	1403381	10129	204582	10150	10171	10171	10150	10115	32634	10150	10178	10178	10150	10136	51954	51842	244559	324086	251174	242256
1445	-37430	-48040	-62867	-50281	-59660	-22856	-55677	-57107	-57138	-61131	-59497	-43165	-54442	-54633	-57151	-61964	-69713	-42837	-48304	-55150	-43240	-41655	-37095	-1542	-365672	-321071	-2490553	-17340028	-121781599	-852121002	-5965190345	-5965139551	-41755967029	-292291643472	-2046041620934	-14322291319376	-100256039379129	-100256039408544	-100256039410820	-100256039413007	-100256039397141	-100256039387101	-100256039413676	-100256039405801	-100256039394232	-100256039408141	-100256039395197	-508006	-100256039393982	-445239	-323401	-644332	-516269	-657537	-14322291465908	-479808	-336066	-435545	-392685	-508361	-2046041744020	-131233	-255492	-196760	-358084	-310349	-292291897185	-41756062897	-5965227267	-852502304	-121812918	-889309	-17769737	-890525	-892514	-893289	-892059	-889896	-2826461	-890547	-892677	-893302	-892089	-889806	-4530919	-4521643	-21867867	-29022644	-22457827	-21634956
4662	-119292	-153027	-200217	-159683	-189640	-72690	-177297	-181568	-182108	-194461	-189419	-137632	-173055	-173618	-181582	-197490	-221580	-136146	-153057	-175366	-137132	-132500	-117346	-4967	-1162696	-1021348	-7918231	-55133240	-387206123	-2709331335	-18966408903	-18966247767	-132763700952	-929345509593	-6505418936139	-45537932468285	-318765527732943	-318765527827055	-318765527834510	-318765527841615	-318765527790625	-318765527759176	-318765527842828	-318765527817627	-318765527780945	-318765527825384	-318765527784149	-1615660	-318765527781354	-1414675	-1028762	-2046140	-1640269	-2090038	-45537932933711	-1523603	-1070887	-1383568	-1248726	-1616753	-6505419328993	-419217	-813168	-625016	-1141325	-988715	-929346316466	-132764007590	-18966526294	-2710541577	-387305433	-2824649	-56496548	-2828730	-2834972	-2837439	-2833366	-2826461	-8987322	-2828757	-2835586	-2837448	-2833526	-2826388	-14395600	-14365806	-69394892	-92098055	-71266888	-68662615
1450	-37501	-48162	-63004	-50384	-59770	-22846	-55848	-57202	-57287	-61257	-59620	-43259	-54507	-54725	-57241	-62129	-69817	-42873	-48313	-55192	-43271	-41696	-37093	-1545	-365949	-321338	-2492500	-17353707	-121877580	-852792681	-5969892309	-5969841471	-41788880343	-292522036667	-2047654373326	-14333580586166	-100335064246750	-100335064276235	-100335064278538	-100335064280751	-100335064264828	-100335064254780	-100335064281375	-100335064273452	-100335064261864	-100335064275803	-100335064262835	-508492	-100335064261716	-445603	-323758	-644800	-516704	-658072	-14333580732865	-480166	-336504	-435890	-393116	-508847	-2047654496645	-131491	-255765	-196924	-358551	-310736	-292522290688	-41788976421	-5969929265	-853174218	-121908936	-889972	-17783709	-891211	-893197	-893958	-892718	-890547	-2828757	-891240	-893365	-893979	-892751	-890485	-4534525	-4525241	-21880852	-29039213	-22470644	-21647262
1454	-37584	-48256	-63140	-50491	-59897	-22906	-55961	-57330	-57407	-61388	-59749	-43355	-54630	-54845	-57371	-62263	-69975	-42977	-48430	-55327	-43371	-41797	-37181	-1548	-366841	-322118	-2498516	-17395628	-122171977	-854852620	-5984312698	-5984261742	-41889822198	-293228629376	-2052600522554	-14368203630715	-100577425558925	-100577425588473	-100577425590779	-100577425592993	-100577425577034	-100577425566967	-100577425593623	-100577425585689	-100577425574077	-100577425588047	-100577425575053	-509713	-100577425573913	-446659	-324524	-646334	-517931	-659661	-14368203777744	-481302	-337314	-436924	-394040	-510068	-2052600646166	-131803	-256382	-197388	-359423	-311483	-293228883982	-41889918514	-5984349738	-855235061	-122203399	-892101	-17826633	-893339	-895329	-896096	-894853	-892677	-2835586	-893365	-895502	-896116	-894888	-892612	-4545359	-4536056	-21933163	-29108800	-22524502	-21699300
1454	-37591	-48258	-63151	-50502	-59914	-22936	-55948	-57350	-57409	-61402	-59756	-43357	-54664	-54866	-57398	-62258	-70008	-43005	-48480	-55367	-43402	-41818	-37225	-1548	-367089	-322325	-2500188	-17407203	-122253318	-855421733	-5988296762	-5988245768	-41917710460	-293423847062	-2053967046478	-14377769298118	-100644385230829	-100644385260380	-100644385262682	-100644385264885	-100644385248940	-100644385238863	-100644385265537	-100644385257614	-100644385245996	-100644385259965	-100644385246967	-510019	-100644385245792	-446973	-324691	-646809	-518257	-660105	-14377769445209	-481638	-337449	-437224	-394226	-510374	-2053967170079	-131798	-256505	-197526	-359548	-311628	-293424101778	-41917806740	-5988333812	-855804463	-122284759	-892725	-17838527	-893951	-895947	-896718	-895481	-893302	-2837448	-893979	-896116	-896742	-895514	-893227	-4548451	-4539143	-21950110	-29131704	-22542394	-21716548
1450	-37520	-48153	-63026	-50406	-59805	-22915	-55823	-57248	-57287	-61282	-59642	-43272	-54574	-54767	-57296	-62126	-69888	-42945	-48420	-55290	-43343	-41760	-37183	-1545	-366589	-321878	-2496762	-17383309	-122085535	-854247699	-5980078069	-5980027152	-41860180183	-293021135269	-2051148063784	-14358036419285	-100506255078817	-100506255108306	-100506255110594	-100506255112788	-100506255096878	-100506255086814	-100506255113454	-100506255105558	-100506255093961	-100506255107906	-100506255094933	-509283	-100506255093716	-446340	-324206	-645921	-517541	-659190	-14358036566159	-480981	-336927	-436619	-393653	-509638	-2051148187183	-131573	-256137	-197248	-359001	-311141	-293021389605	-41860276302	-5980115070	-854629927	-122116925	-891508	-17814050	-892725	-894718	-895495	-894262	-892089	-2833526	-892751	-894888	-895514	-894298	-892005	-4542143	-4532850	-21921361	-29093785	-22512931	-21688198
1448	-37462	-48102	-62930	-50337	-59701	-22831	-55774	-57142	-57214	-61190	-59557	-43213	-54456	-54670	-57185	-62048	-69751	-42836	-48280	-55143	-43234	-41661	-37070	-1545	-365653	-321068	-2490431	-17339279	-121776264	-852083732	-5964929399	-5964878604	-41754140298	-292278856439	-2045952111643	-14321664754403	-100251653424306	-100251653453748	-100251653456041	-100251653458245	-100251653442345	-100251653432313	-100251653458886	-100251653450985	-100251653439408	-100251653453331	-100251653440373	-508026	-100251653439221	-445207	-323445	-644256	-516268	-657506	-14321664900971	-479767	-336168	-435530	-392763	-508381	-2045952234844	-131352	-255548	-196766	-358212	-310420	-292279110226	-41754236282	-5964966328	-852464977	-121807594	-889230	-17768928	-890460	-892444	-893210	-891972	-889806	-2826388	-890485	-892612	-893227	-892005	-889742	-4530605	-4521321	-21863422	-29016414	-22452808	-21630084
7422	-191163	-245538	-321182	-256197	-304392	-116521	-284312	-291101	-291946	-312019	-303686	-220517	-277680	-278492	-291277	-316630	-355520	-218471	-245585	-280987	-220110	-211987	-188442	-7926	-1862191	-1635411	-12683495	-88310401	-620214231	-4339719560	-30379782595	-30379523894	-212656616475	-1488595677677	-10420170335576	-72941192211937	-510588346212360	-510588346363091	-510588346375007	-510588346386338	-510588346304979	-510588346254134	-510588346388694	-510588346348106	-510588346289279	-510588346360357	-510588346294326	-2589481	-510588346289704	-2269119	-1649684	-3281361	-2628894	-3349203	-72941192957368	-2443493	-1714811	-2218006	-2000711	-2591245	-10420170963065	-670218	-1301812	-1002171	-1826130	-1584291	-1488596969082	-212657105241	-30379970408	-4341658323	-620373933	-4527915	-90496352	-4534371	-4544555	-4548345	-4541997	-4530919	-14395600	-4534525	-4545359	-4548451	-4542143	-4530605	-23083002	-23035369	-111269494	-147663803	-114269603	-110084821
1058	-27248	-34998	-45786	-36525	-43394	-16608	-40534	-41500	-41618	-44480	-43290	-31433	-39584	-39702	-41528	-45141	-50681	-31144	-35014	-40060	-31381	-30222	-26865	-1128	-265480	-233146	-1808179	-12589650	-88418601	-618676422	-4330983834	-4330946950	-30316621409	-212216258950	-1485513897034	-10398597259677	-72790180921659	-72790180943141	-72790180944839	-72790180946455	-72790180934859	-72790180927604	-72790180946800	-72790180941012	-72790180932624	-72790180942755	-72790180933345	-369161	-72790180932676	-323486	-235179	-467800	-374774	-477471	-10398597365961	-348346	-244460	-316193	-285217	-369413	-1485513986486	-95534	-185576	-142855	-260329	-225855	-212216443056	-30316691091	-4331010607	-618952827	-88441363	-645522	-12901300	-646441	-647892	-648433	-647529	-645949	-2052258	-646463	-648008	-648449	-647550	-645903	-3290767	-3283988	-15863665	-21052248	-16291375	-15694769
4991	-130517	-167358	-219316	-176184	-208700	-80178	-194109	-199805	-199154	-213617	-207677	-150384	-190677	-191297	-200337	-215983	-244076	-150086	-170266	-193558	-151982	-145991	-130881	-5293	-1283009	-1125818	-8736970	-60824562	-427183898	-2989055715	-20924597220	-20924418673	-146470899257	-1025295850087	-7177071362551	-50239499439387	-351676496581250	-351676496683224	-351676496690845	-351676496698257	-351676496643518	-351676496607714	-351676496702165	-351676496674990	-351676496634243	-351676496682596	-351676496637453	-1780275	-351676496631116	-1561816	-1132362	-2262062	-1810513	-2306340	-50239499954102	-1683913	-1174755	-1527820	-1374983	-1781605	-7177071791351	-456245	-893877	-689449	-1251389	-1085236	-1025296738913	-146471232635	-20924726532	-2990396039	-427293512	-3121947	-62335215	-3125719	-3132757	-3135628	-3131562	-3123981	-9913556	-3125836	-3133309	-3135730	-3131623	-3123346	-15895642	-15863665	-76874472	-102028982	-78956945	-76060475
6614	-173007	-221644	-290606	-233526	-276487	-106718	-256891	-265024	-263678	-283054	-275273	-199345	-252934	-253557	-265591	-285914	-323726	-199240	-226057	-256854	-201563	-193751	-174000	-7043	-1702805	-1494115	-11595538	-80725322	-566950914	-3967021602	-27770753955	-27770517143	-194393578724	-1360754460708	-9525281771767	-66676972272459	-466738806576741	-466738806711984	-466738806722008	-466738806731630	-466738806659199	-466738806611811	-466738806736908	-466738806701184	-466738806647215	-466738806711366	-466738806651458	-2361966	-466738806642607	-2072493	-1501538	-3002398	-2403103	-3061325	-66676972953934	-2234850	-1557870	-2028380	-1824054	-2363692	-9525282339957	-604935	-1186682	-916043	-1659851	-1439015	-1360755639483	-194394020231	-27770925283	-3968800761	-567096464	-4143390	-82729865	-4148285	-4157644	-4161516	-4156159	-4146092	-13156865	-4148459	-4158400	-4161672	-4156255	-4145202	-21094829	-21052248	-102028982	-135436056	-104804410	-100961799
5126	-133849	-171528	-224910	-180685	-213976	-82579	-198738	-205036	-204055	-219035	-212980	-154229	-195777	-196196	-205584	-221305	-250457	-154150	-174998	-198870	-155992	-149839	-134633	-5432	-1317741	-1156194	-8972681	-62465648	-438709610	-3069702376	-21489156687	-21488973361	-150422782160	-1052959018181	-7370713550542	-51594994752455	-361164963785455	-361164963890108	-361164963897889	-361164963905360	-361164963849348	-361164963812597	-361164963909513	-361164963881771	-361164963839987	-361164963889603	-361164963843280	-1828018	-361164963836445	-1604080	-1162168	-2323455	-1858883	-2368851	-51594995280008	-1729161	-1205595	-1569164	-1410776	-1829365	-7370713989585	-467490	-917634	-708278	-1284070	-1114021	-1052959929842	-150423123228	-21489289191	-3071078876	-438822137	-3206189	-64016891	-3209951	-3217210	-3220203	-3216076	-3208261	-10180984	-3210092	-3217786	-3220342	-3216133	-3207544	-16324229	-16291375	-78956945	-104804410	-81107858	-78135090
4944	-128912	-165145	-216627	-173987	-206024	-79611	-191346	-197489	-196494	-210912	-205110	-148563	-188573	-188913	-198020	-213150	-241205	-148516	-168585	-191638	-150226	-144357	-129686	-5230	-1269641	-1113998	-8644653	-60182535	-422674524	-2957503173	-20703716763	-20703540187	-144924750936	-1014472816674	-7101310124328	-49709170772805	-347964195908676	-347964196009510	-347964196017006	-347964196024188	-347964195970219	-347964195934851	-347964196028163	-347964196001454	-347964195961244	-347964196009042	-347964195964444	-1761220	-347964195957806	-1545330	-1119563	-2238294	-1790654	-2282317	-49709171280796	-1665657	-1161632	-1511627	-1358891	-1762512	-7101310547206	-450378	-884105	-682291	-1237269	-1073443	-1014473694709	-144925079553	-20703844342	-2958829109	-422782856	-3088722	-61676679	-3092339	-3099317	-3102223	-3098245	-3090708	-9808945	-3092466	-3099900	-3102364	-3098314	-3090012	-15726403	-15694769	-76060475	-100961799	-78135090	-75273364
